,dataset_name,model_name,x_type,edge_type,mean_test_accuracy,test_accuracies,num_epochs,model_params,noise_info,repeat_num,choose_type,bidirectional,k_nodes,noise_level
0,Cora,GNN,x,edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0,0.804,"0.804,0.8,0.808",25,"{'in_channels': 1433, 'hidden_channels': 30, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2, 'aggr': 'add'}","{'noise_type': 'edge_removal', 'strategy': 'nodes', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10288], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.05=[2, 10288], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.1=[2, 10286], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.15=[2, 10284], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.3=[2, 10264], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.45=[2, 10210], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.6=[2, 10146], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.9=[2, 9938], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.95=[2, 9968], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.99=[2, 9948], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-1=[2, 9956], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10016], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.05=[2, 10028], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.1=[2, 10016], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.15=[2, 9994], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.3=[2, 9916], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.45=[2, 9728], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.6=[2, 9728], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.9=[2, 9366], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.95=[2, 9366], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.99=[2, 9404], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-1=[2, 9374], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9498], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.05=[2, 9504], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.1=[2, 9498], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.15=[2, 9478], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.3=[2, 9316], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.45=[2, 9106], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.6=[2, 8794], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.9=[2, 8362], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.95=[2, 8368], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.99=[2, 8186], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-1=[2, 8324]), 'bidirectional': True, 'choose_type': 'random', 'noise_level': 1, 'k_nodes': 542}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'k_nodes_list': [135, 271, 542], 'noise_param_name': 'noise_level'}",3,random,True,135,0
1,Cora,GNN,x,edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01,0.795,"0.799,0.801,0.785",25,"{'in_channels': 1433, 'hidden_channels': 30, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2, 'aggr': 'add'}","{'noise_type': 'edge_removal', 'strategy': 'nodes', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10288], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.05=[2, 10288], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.1=[2, 10286], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.15=[2, 10284], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.3=[2, 10264], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.45=[2, 10210], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.6=[2, 10146], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.9=[2, 9938], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.95=[2, 9968], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.99=[2, 9948], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-1=[2, 9956], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10016], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.05=[2, 10028], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.1=[2, 10016], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.15=[2, 9994], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.3=[2, 9916], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.45=[2, 9728], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.6=[2, 9728], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.9=[2, 9366], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.95=[2, 9366], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.99=[2, 9404], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-1=[2, 9374], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9498], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.05=[2, 9504], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.1=[2, 9498], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.15=[2, 9478], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.3=[2, 9316], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.45=[2, 9106], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.6=[2, 8794], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.9=[2, 8362], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.95=[2, 8368], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.99=[2, 8186], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-1=[2, 8324]), 'bidirectional': True, 'choose_type': 'random', 'noise_level': 1, 'k_nodes': 542}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'k_nodes_list': [135, 271, 542], 'noise_param_name': 'noise_level'}",3,random,True,135,0.01
2,Cora,GNN,x,edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.05,0.801,"0.805,0.793,0.804",25,"{'in_channels': 1433, 'hidden_channels': 30, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2, 'aggr': 'add'}","{'noise_type': 'edge_removal', 'strategy': 'nodes', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10288], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.05=[2, 10288], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.1=[2, 10286], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.15=[2, 10284], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.3=[2, 10264], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.45=[2, 10210], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.6=[2, 10146], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.9=[2, 9938], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.95=[2, 9968], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.99=[2, 9948], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-1=[2, 9956], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10016], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.05=[2, 10028], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.1=[2, 10016], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.15=[2, 9994], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.3=[2, 9916], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.45=[2, 9728], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.6=[2, 9728], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.9=[2, 9366], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.95=[2, 9366], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.99=[2, 9404], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-1=[2, 9374], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9498], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.05=[2, 9504], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.1=[2, 9498], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.15=[2, 9478], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.3=[2, 9316], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.45=[2, 9106], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.6=[2, 8794], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.9=[2, 8362], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.95=[2, 8368], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.99=[2, 8186], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-1=[2, 8324]), 'bidirectional': True, 'choose_type': 'random', 'noise_level': 1, 'k_nodes': 542}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'k_nodes_list': [135, 271, 542], 'noise_param_name': 'noise_level'}",3,random,True,135,0.05
3,Cora,GNN,x,edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.1,0.802,"0.794,0.806,0.806",25,"{'in_channels': 1433, 'hidden_channels': 30, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2, 'aggr': 'add'}","{'noise_type': 'edge_removal', 'strategy': 'nodes', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10288], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.05=[2, 10288], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.1=[2, 10286], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.15=[2, 10284], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.3=[2, 10264], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.45=[2, 10210], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.6=[2, 10146], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.9=[2, 9938], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.95=[2, 9968], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.99=[2, 9948], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-1=[2, 9956], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10016], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.05=[2, 10028], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.1=[2, 10016], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.15=[2, 9994], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.3=[2, 9916], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.45=[2, 9728], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.6=[2, 9728], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.9=[2, 9366], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.95=[2, 9366], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.99=[2, 9404], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-1=[2, 9374], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9498], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.05=[2, 9504], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.1=[2, 9498], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.15=[2, 9478], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.3=[2, 9316], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.45=[2, 9106], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.6=[2, 8794], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.9=[2, 8362], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.95=[2, 8368], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.99=[2, 8186], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-1=[2, 8324]), 'bidirectional': True, 'choose_type': 'random', 'noise_level': 1, 'k_nodes': 542}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'k_nodes_list': [135, 271, 542], 'noise_param_name': 'noise_level'}",3,random,True,135,0.1
